sales_date,product_id,item_description,quantity,unit_price,customer_id,transaction_id
2023-02-10 19:24:41.081081081,PROD-0045,Unknown Product,9.0,57.3,CUST-00063,TXN-000268
2023-01-11 04:51:10.270270270,PROD-0044,Unknown Product,8.0,89.22,CUST-00084,TXN-000853
2023-05-13 15:05:13.513513514,PROD-0040,Unknown Product,2.0,85.69,CUST-00164,TXN-000442
2023-10-16 13:50:16.216216216,PROD-0025,Unknown Product,7.0,483.54,CUST-00062,TXN-000497
2023-04-02 10:55:51.351351352,PROD-0023,Unknown Product,5.0,136.72,CUST-00197,TXN-000113
2023-11-23 02:32:47.567567568,PROD-0046,Unknown Product,10.0,478.83,CUST-00176,TXN-000692
2023-07-04 00:05:45.945945946,P0022,Unknown Product,4.0,385.37,CUST-00166,TXN-000233
2023-07-04 17:35:08.108108108,PROD-0041,Unknown Product,5.0,95.86,CUST-00037,TXN-000905
2023-06-22 08:15:51.351351352,PROD-0018,Unknown Product,7.0,34.61,CUST-00186,TXN-000608
2023-11-01 14:36:23.783783784,PROD-0012,Unknown Product,6.0,53.75,CUST-00101,TXN-000672
2023-01-14 02:48:38.918918919,PROD-0008,Smartphone,1.0,321.84,CUST-00023,TXN-000374
2023-01-09 00:23:03.783783783,PROD-0017,Unknown Product,4.0,222.57,CUST-00023,TXN-DUP-000024
2023-02-02 19:01:37.297297297,PROD-0015, ,5.0,68.07,CUST-00124,TXN-000878
2023-05-07 10:25:35.135135136,PROD-0021,Unknown Product,6.0,396.34,CUST-00145,TXN-000234
2023-01-14 20:18:01.081081081,PROD-0040,Unknown Product,3.0,144.6,CUST-00178,TXN-000817
2023-11-26 17:59:38.378378380,PROD-0027,Unknown Product,5.0,354.89,CUST-00001,TXN-000677
2023-11-27 02:44:19.459459460,PROD-0044,Unknown Product,10.0,248.96,CUST-00085,TXN-000318
2023-03-21 19:05:56.756756757,PROD-0022,Unknown Product,4.0,165.62,CUST-00038,TXN-000649
2023-03-01 00:00:00.000000000,PROD-0012,Unknown Product,8.0,31.43,CUST-00195,TXN-000411
2023-04-21 18:24:08.648648648,PROD-0034,Unknown Product,2.0,419.55,CUST-00166,TXN-000935
2023-06-01 13:48:49.729729730,PROD-0024,Unknown Product,8.0,307.8,CUST-00020,TXN-000710
2023-04-19 05:11:21.081081082,PROD-0015,Unknown Product,1.0,354.11,CUST-00199,TXN-000359
2023-08-30 13:45:56.756756756,prod-0006,Headphones Wireless,8.0,481.78,CUST-00170,TXN-000259
2023-06-02 16:02:52.972972974,PROD-0038,Unknown Product,5.0,388.73,CUST-00197,TXN-000745
2023-11-19 02:21:15.675675676,PROD-0035,Unknown Product,10.0,256.51,CUST-00057,TXN-000628
2023-09-14 03:33:20.000000000,PROD-0010,Power Bank 10000mAh,3.0,344.48,CUST-00138,TXN-000633
2023-09-12 07:49:54.594594596,PROD-0014,Unknown Product,9.0,100.81,CUST-00082,TXN-000283
2023-03-26 12:46:50.810810811,PROD-0047,Unknown Product,9.0,39.17,CUST-00061,TXN-000377
2023-01-20 07:28:17.297297297,PROD-0038,Unknown Product,3.0,215.28,CUST-00032,TXN-000385
2023-01-10 20:06:29.189189189,PROD-0037,Unknown Product,9.0,261.2,CUST-00164,TXN-000225
2023-06-13 14:23:25.405405406,PROD-0025,Unknown Product,7.0,467.13,CUST-00048,TXN-000995
2023-12-11 07:47:01.621621624,PROD-0029,Unknown Product,6.0,472.41,CUST-00008,TXN-000848
2023-02-05 16:59:05.945945946,PROD-0040,Unknown Product,10.0,478.4,CUST-00093,TXN-000473
2023-05-03 18:58:44.324324324,PROD-0025,Unknown Product,1.0,261.21,CUST-00003,TXN-000348
2023-04-15 13:44:30.270270270,PROD-0026,Unknown Product,2.0,496.99,CUST-00124,TXN-000506
2023-01-28 07:51:21.081081081,PROD-0017,,10.0,80.01,CUST-00140,TXN-000640
2023-05-23 11:11:42.702702704,PROD-0034,Unknown Product,9.0,204.03,CUST-00062,TXN-DUP-000027
2023-05-20 13:14:14.054054054,PROD-0018,Unknown Product,8.0,137.35,CUST-00059,TXN-000798
2023-09-24 08:24:30.270270272,PROD-0013,Unknown Product,7.0,410.22,CUST-00022,TXN-000968
2023-11-19 11:05:56.756756756,PROD-0003,USB Keyboard,8.0,274.16,CUST00031,TXN-000942
2023-10-19 20:32:25.945945948,PROD-0020,Unknown Product,5.0,120.75,CUST-00189,TXN-000620
2023-08-29 02:47:12.432432432,PROD-0013,Unknown Product,2.0,184.99,CUST-00178,TXN-000891
2023-01-27 14:21:58.918918919,PROD-0035,Unknown Product,4.0,358.74,CUST-00177,TXN-000836
2023-09-11 14:20:32.432432432,PROD-0025,Unknown Product,6.0,318.48,CUST-00113,TXN-000646
2023-01-14 20:18:01.081081081,PROD-0012,Unknown Product,7.0,496.69,CUST-00177,TXN-000882
2023-08-30 22:30:37.837837840,PROD-0010,Power Bank 10000mAh,5.0,442.9,CUST-00020,TXN-000557
2023-04-02 02:11:10.270270271,PROD-0007,"Tablet 10""",9.0,461.29,CUST-00196,TXN-001000
2023-08-14 12:59:49.189189188,PROD-0028,Unknown Product,8.0,154.36,CUST-00130,TXN-000578
2023-09-19 05:58:55.135135136,PROD-0023,Unknown Product,7.0,200.2,CUST-00087,TXN-000796
2023-01-30 03:34:46.486486486,PROD-0034,Unknown Product,8.0,426.8,CUST-00179,TXN-000086
2023-08-19 06:40:43.243243244,PROD-0024,Unknown Product,8.0,433.64,CUST-00153,TXN-000243
2023-09-03 13:57:28.648648648,PROD-0021,Unknown Product,3.0,35.65,CUST-00104,TXN-000699
2023-12-06 22:50:48.648648648,PROD-0005,Webcam HD,1.0,223.94,CUST-00056,TXN-000910
2023-01-12 00:00:00.000000000,PROD-0026,Unknown Product,1.0,330.6,CUST-00024,TXN-000160
2023-09-06 03:10:16.216216216,PROD-0030,Unknown Product,7.0,399.16,CUST-00147,TXN-000525
2023-04-02 19:40:32.432432433,PROD-0010,Power Bank 10000mAh,6.0,385.1,CUST-00083,TXN-000036
2023-10-10 09:10:37.837837840,PROD-0047,Unknown Product,7.0,251.24,CUST-00136,TXN-000541
2023-12-26 06:19:05.945945948,PROD-0028,Unknown Product,8.0,337.28,CUST-00182,TXN-000171
2023-06-14 16:37:28.648648650,PROD-0045,Unknown Product,3.0,40.72,CUST-00173,TXN-000655
2023-09-03 22:42:09.729729732,PROD-0038,Unknown Product,4.0,428.96,CUST-00013,TXN-000927
2023-06-15 18:51:31.891891892,PROD-0025,Unknown Product,7.0,132.99,CUST-00108,TXN-000893
2023-02-15 13:05:35.135135135,PROD-0037,Unknown Product,6.0,32.01,CUST-00017,TXN-000883
2023-11-27 20:13:41.621621624,PROD-0024,Unknown Product,,476.59,CUST-00137,TXN-000984
2023-02-11 12:54:03.243243243,PROD-0040,Unknown Product,5.0,251.5,CUST-00166,TXN-000734
2023-10-27 03:26:07.567567568,PROD-0004,"Monitor 27""",3.0,234.57,CUST-00140,TXN-000096
2023-07-27 07:45:35.135135136,PROD-0032,Unknown Product,6.0,346.98,CUST-00064,TXN-000564
2023-04-13 18:01:04.864864865,PROD-0030,Unknown Product,3.0,229.06,CUST-00085,TXN-000241
2023-05-31 02:50:05.405405406,PROD-0044,Unknown Product,10.0,162.81,CUST-00099,TXN-000743
2023-04-06 19:52:04.324324325,PROD-0037,Unknown Product,2.0,498.93,CUST-00096,TXN-000575
2023-12-26 15:03:47.027027028,PROD-0028,Unknown Product,2.0,186.42,CUST-00178,TXN-000691
2023-07-18 22:37:50.270270270,PROD-0022,Unknown Product,1.0,482.37,CUST-00019,TXN-000461
2023-12-16 01:27:55.675675676,PROD-0003,USB Keyboard,4.0,425.01,CUST-00077,TXN-000554
2023-06-30 08:38:55.135135136,PROD-0039,Unknown Product,8.0,336.63,CUST-00062,TXN-000858
2023-07-22 05:20:00.000000000,PROD-0009,Charging Cable,4.0,148.42,CUST-00110,TXN-000914
2023-08-27 07:03:47.027027028,PROD-0010,Power Bank 10000mAh,10.0,314.25,CUST-00123,TXN-000207
2023-06-02 16:02:52.972972974,PROD-0010,Power Bank 10000mAh,8.0,187.34,CUST-00058,TXN-000393
2023-10-17 16:04:19.459459460,PROD-0050,Unknown Product,1.0,321.62,CUST-00133,TXN-000795
2023-03-24 08:18:44.324324325,PROD-0013,Unknown Product,1.0,310.16,CUST-00061,TXN-000398
2023-10-11 20:09:22.162162164,PROD-0006,Headphones Wireless,10.0,393.77,CUST-00110,TXN-000767
2023-06-13 23:08:06.486486486,PROD-0037,Unknown Product,214.0,382.89,CUST-00064,TXN-000884
2023-07-30 05:43:03.783783784,PROD-0008,Smartphone,5.0,95.69,CUST-00007,TXN-000218
2023-02-08 14:56:34.594594594,prod-0018,Unknown Product,7.0,394.97,CUST-00057,TXN-000005
2023-09-10 20:51:10.270270272,PROD-0025,Unknown Product,,234.42,CUST-00028,TXN-000769
2023-06-08 03:13:09.189189190,PROD-0040,Unknown Product,3.0,253.38,CUST-00023,TXN-000643
2023-03-26 12:46:50.810810811,PROD-0037,Unknown Product,9.0,407.33,CUST-00192,TXN-000934
2023-05-23 19:56:23.783783784,PROD-0020,Unknown Product,2.0,147.69,CUST-00064,TXN-000613
2023-07-02 00:00:00.000000000,PROD-0003,USB Keyboard,7.0,237.41,CUST-00100,TXN-000739
2023-06-21 06:01:48.108108108,PROD-0030,Unknown Product,3.0,384.62,CUST-00079,TXN-000547
2023-11-05 23:32:36.756756756,PROD-0002,Wireless Mouse,5.0,141.12,CUST-00035,TXN-000726
2023-12-20 19:08:49.729729732,PROD-0024,Unknown Product,5.0,159.06,CUST-00099,TXN-000954
2023-07-07 15:32:36.756756758,PROD-0045,Unknown Product,6.0,475.88,CUST-00096,TXN-000684
2023-05-27 02:38:33.513513514,PROD-0010,Power Bank 10000mAh,10.0,473.39,CUST-00097,TXN-000099
2023-01-25 18:38:33.513513513,PROD-0039,Unknown Product,3.0,40.48,CUST-00071,TXN-000805
2023-10-10 09:10:37.837837840,PROD-0009,Charging Cable,5.0,17.2,CUST-00149,TXN-000728
2023-12-28 10:47:12.432432432,PROD-0047,,3.0,14.34,CUST-00107,TXN-000574
2023-11-16 00:00:00.000000000,PROD-0005,Webcam HD,3.0,216.8,CUST-00005,TXN-000407
2023-09-07 14:09:00.540540540,PROD-0029,Unknown Product,10.0,316.85,CUST-00117,TXN-000503
2023-03-10 20:45:24.324324325,PROD-0049,Unknown Product,4.0,454.06,CUST-00157,TXN-000048
2023-06-17 05:50:16.216216216,PROD-0037,Unknown Product,2.0,253.27,CUST-00196,TXN-000033
2023-11-17 06:37:50.270270272,PROD-0010,Power Bank 10000mAh,2.0,471.93,CUST-00170,TXN-000780
2023-04-02 19:40:32.432432433,PROD-0013,Unknown Product,10.0,224.13,CUST-00026,TXN-000840
2023-11-24 13:31:31.891891892,PROD-0025,Unknown Product,3.0,127.54,CUST-00079,TXN-000201
2023-11-02 08:05:45.945945948,PROD-0042,Unknown Product,6.0,196.41,CUST-00057,TXN-000135
2023-05-21 06:43:36.216216216,PROD-0031,Unknown Product,5.0,234.51,CUST-00015,TXN-000028
2023-09-02 11:43:25.405405408,PROD-0020,Unknown Product,3.0,448.11,CUST-00136,TXN-000916
2023-05-01 05:45:56.756756758,PROD-0037,Unknown Product,2.0,469.77,CUST-00006,TXN-000231
2023-12-04 18:22:42.162162164,PROD-0027,Unknown Product,10.0,225.82,CUST-00195,TXN-000490
2023-11-12 12:56:56.216216216,PROD-0015,Unknown Product,8.0,121.84,CUST-00133,TXN-000773
2023-08-28 18:02:31.351351352,PROD-0033,Unknown Product,9.0,346.43,CUST-00122,TXN-000379
2023-11-08 04:00:43.243243244,PROD-0043,Unknown Product,9.0,497.76,CUST-00127,TXN-000289
2023-05-25 15:39:49.189189190,PROD-0043,,2.0,220.67,CUST00160,TXN-000419
2023-03-07 05:18:33.513513514,PROD-0022,Unknown Product,2.0,199.95,CUST-00028,TXN-000675
2023-12-19 08:10:05.405405408,PROD-0002,Wireless Mouse,1.0,342.55,CUST-00106,TXN-000392
2023-04-08 15:35:29.729729730,PROD-0014,Unknown Product,3.0,209.7,CUST-00173,TXN-000593
2023-07-25 20:46:50.810810812,PROD-0006,Headphones Wireless,9.0,180.17,CUST-00171,TXN-000499
2023-08-24 17:50:59.459459460,PROD-0001,Laptop Computer,8.0,266.43,CUST-00017,TXN-000139
2023-11-03 01:35:08.108108108,PROD-0005,Webcam HD,7.0,450.92,CUST-00147,TXN-000063
2023-07-08 09:01:58.918918920,PROD-0001,Laptop Computer,8.0,66.91,CUST-00162,TXN-000472
2023-12-21 12:38:11.891891892,PROD-0009,Charging Cable,7.0,376.84,CUST-00062,TXN-000648
2023-01-15 13:47:23.243243243,PROD-0050,Unknown Product,3.0,455.52,CUST-00148,TXN-000129
2023-04-02 19:40:32.432432433,PROD-0007,"Tablet 10""",8.0,383.33,CUST-00026,TXN-DUP-000019
2023-03-31 06:27:44.864864865,PROD-0007,"Tablet 10""",9.0,436.28,CUST-00118,TXN-000521
2023-11-29 07:12:25.945945948,PROD-0030,Unknown Product,9.0,137.18,CUST-00182,TXN-000839
2023-01-24 07:39:49.189189189,PROD-0018,Unknown Product,9.0,331.82,CUST-00063,TXN-DUP-000005
2023-04-10 11:18:55.135135135,PROD-0030,Unknown Product,2.0,335.26,CUST-00123,TXN-000065
2023-07-25 12:02:09.729729730,PROD-0034,Unknown Product,4.0,128.53,CUST-00174,TXN-000813
2023-02-01 16:47:34.054054054,PROD-0049,Unknown Product,1.0,22.84,CUST-00003,TXN-000015
2023-11-02 16:50:27.027027028,PROD-0043,Unknown Product,2.0,108.99,CUST-00035,TXN-000157
2023-01-22 03:11:42.702702702,PROD-0009,Charging Cable,6.0,331.91,CUST-00058,TXN-000041
2023-04-03 21:54:35.675675676,prod-0017,Unknown Product,2.0,105.37,CUST-00049,TXN-000493
2023-10-24 22:58:01.081081080,PROD-0030,Unknown Product,4.0,66.1,CUST-00052,TXN-000380
2023-03-17 01:25:02.702702703,PROD-0038,Unknown Product,3.0,358.02,CUST-00048,TXN-000188
2023-03-10 20:45:24.324324325,PROD-0023,Unknown Product,9.0,425.06,CUST-00087,TXN-000764
2023-10-17 16:04:19.459459460,PROD-0047,Unknown Product,4.0,44.12,CUST-00068,TXN-000217
2023-11-19 11:05:56.756756756,PROD-0017,Unknown Product,7.0,253.79,CUST-00039,TXN-000922
2023-01-28 07:51:21.081081081,PROD-0009,Charging Cable,8.0,293.37,CUST-00075,TXN-000792
2023-11-15 19:39:05.945945948,PROD-0031,Unknown Product,10.0,390.59,CUST-00168,TXN-000053
2023-09-17 19:00:10.810810812,PROD-0049,Unknown Product,8.0,151.55,CUST-00053,TXN-000879
2023-02-23 04:43:57.837837838,PROD-0021,Unknown Product,8.0,111.43,CUST-00185,TXN-000338
2023-09-03 22:42:09.729729732,PROD-0037,Unknown Product,4.0,18.3,CUST-00083,TXN-000749
2023-11-23 20:02:09.729729732,PROD-0017,Unknown Product,5.0,446.21,CUST-00163,TXN-000720
2023-09-22 12:41:04.864864864,PROD-0026,Unknown Product,7.0,262.77,CUST-00113,TXN-000725
2023-02-17 00:04:19.459459459,PROD-0023,Unknown Product,1.0,55.99,CUST-00131,TXN-000296
2023-12-05 03:07:23.243243244,PROD-0011,Unknown Product,5.0,412.87,CUST-00002,TXN-000702
2023-08-25 00:00:00.000000000,PROD-0006,Headphones Wireless,2.0,147.22,CUST-00154,TXN-000252
2023-02-02 10:16:56.216216216,PROD-0009,Charging Cable,6.0,419.39,CUST-00187,TXN-000727
2023-03-11 14:14:46.486486487,PROD-0011,Unknown Product,10.0,198.26,CUST-00195,TXN-000462
2023-06-14 16:37:28.648648650,PROD-0009,Charging Cable,7.0,347.25,CUST-00107,TXN-000456
2023-06-10 16:25:56.756756758,PROD-0006,Headphones Wireless,5.0,239.7,CUST-00043,TXN-000271
2023-07-26 23:00:54.054054054,PROD-0043,Unknown Product,7.0,47.36,CUST-00148,TXN-000816
2023-08-28 00:33:09.189189188,PROD-0049,Unknown Product,4.0,15.93,CUST-00176,TXN-000863
2023-06-30 17:23:36.216216216,PROD-0005,Webcam HD,3.0,16.08,CUST-00069,TXN-000270
2023-09-25 01:53:52.432432432,PROD-0017,Unknown Product,6.0,79.57,CUST-00059,TXN-000202
2023-07-02 21:51:42.702702704,PROD-0001,Laptop Computer,3.0,225.76,CUST00166,TXN-000162
2023-01-19 05:14:14.054054054,PROD-0010,Power Bank 10000mAh,2.0,40.6,CUST-00079,TXN-000556
2023-12-02 13:54:35.675675676,PROD-0017,Unknown Product,2.0,175.3,CUST-00158,TXN-000730
2023-02-05 16:59:05.945945946,PROD-0045,Unknown Product,3.0,452.2,CUST-00035,TXN-000402
2023-12-15 07:58:33.513513516,PROD-0036,Unknown Product,9.0,426.67,CUST-00008,TXN-000703
2023-04-12 15:47:01.621621622,PROD-0009,Charging Cable,5.0,415.09,CUST-00064,TXN-000477
2023-12-07 07:35:29.729729732,PROD-0015,Unknown Product,6.0,31.51,CUST-00043,TXN-000822
2023-03-20 16:51:53.513513514,PROD-0012,Unknown Product,1.0,42.19,CUST-00059,TXN-000772
2023-04-09 00:20:10.810810811,PROD-0002,Wireless Mouse,4.0,40.51,CUST-00120,TXN-000106
2023-04-21 18:24:08.648648648,PROD-0007,"Tablet 10""",3.0,349.34,CUST-00059,TXN-000566
2023-08-02 12:25:13.513513516,PROD-0004,"Monitor 27""",7.0,471.45,CUST-00110,TXN-000390
2023-06-08 11:57:50.270270270,prod-0005,Webcam HD,10.0,324.86,CUST-00122,TXN-000002
2023-03-14 20:56:56.216216216,PROD-0034,Unknown Product,8.0,333.9,CUST-00106,TXN-000977
2023-12-02 13:54:35.675675676,PROD-0017,Unknown Product,2.0,175.3,CUST-00158,TXN-DUP-000025
2023-02-24 06:58:01.081081081,PROD-0023,Unknown Product,2.0,19.37,CUST-00003,TXN-000562
2023-05-27 02:38:33.513513514,PROD-0004,"Monitor 27""",6.0,258.39,CUST-00004,TXN-000932
2023-07-05 02:19:49.189189190,PROD-0034,Unknown Product,6.0,181.26,CUST-00119,TXN-000081
2023-09-30 13:04:08.648648648,PROD-0004,"Monitor 27""",3.0,329.06,CUST-00149,TXN-000206
2023-01-08 15:38:22.702702702,PROD-0010,Power Bank 10000mAh,1.0,367.46,CUST-00113,TXN-000035
2023-04-05 00:08:38.918918919,PROD-0025,Unknown Product,3.0,148.41,CUST-00119,TXN-000943
2023-04-10 02:34:14.054054054,PROD-0045,Unknown Product,1.0,376.25,CUST-00012,TXN-000776
2023-08-30 05:01:15.675675676,PROD-0021,Unknown Product,3.0,288.99,CUST-00054,TXN-000509
2023-05-26 17:53:52.432432432,PROD-0008,Smartphone,7.0,459.15,CUST-00194,TXN-000428
2023-06-24 21:28:38.918918920,PROD-0031,Unknown Product,9.0,232.46,CUST-00072,TXN-000455
2023-05-06 16:56:12.972972974,PROD-0021,Unknown Product,5.0,368.1,CUST-00151,TXN-DUP-000013
2023-11-17 15:22:31.351351352,PROD-0040,Unknown Product,5.0,359.88,CUST-00069,TXN-000367
2023-05-22 17:42:20.540540540,PROD-0042,Unknown Product,8.0,43.16,CUST-00053,TXN-000092
2023-11-11 10:42:52.972972972,PROD-0005,Webcam HD,5.0,12.7,CUST-00135,TXN-000340
2023-01-01 00:00:00.000000000,PROD-0029,Unknown Product,8.0,103.88,CUST-00102,TXN-000898
2023-05-05 05:57:28.648648648,PROD-0050,Unknown Product,10.0,364.13,CUST-00040,TXN-000565
2023-08-21 19:53:30.810810812,PROD-0045,Unknown Product,6.0,7027.358381652092,CUST-00129,TXN-000346
2023-11-17 15:22:31.351351352,PROD-0026,Unknown Product,2.0,242.17,CUST-00050,TXN-000777
2023-12-15 16:43:14.594594596,PROD-0031,Unknown Product,2.0,235.58,CUST-00127,TXN-000242
2023-06-16 21:05:35.135135136,PROD-0027,Unknown Product,2.0,173.91,CUST-00052,TXN-000014
2023-03-13 18:42:52.972972973,PROD-0049,Unknown Product,1.0,61.07,CUST-00056,TXN-000316
2023-10-30 10:08:17.297297300,PROD-0023,Unknown Product,9.0,478.01,CUST-00059,TXN-000601
2023-12-01 20:25:13.513513516,PROD-0027,Unknown Product,2.0,49.29,CUST-00133,TXN-000388
2023-07-05 11:04:30.270270270,PROD-0019,Unknown Product,8.0,155.65,CUST-00040,TXN-000274
2023-02-05 16:59:05.945945946,PROD-0047,Unknown Product,7.0,257.55,CUST-00039,TXN-000167
2023-03-25 10:32:47.567567568,PROD-0013,Unknown Product,7.0,300.84,CUST-00075,TXN-000841
2023-08-29 20:16:34.594594596,PROD-0001,Laptop Computer,3.0,470.93,CUST-00175,TXN-000021
2023-04-14 11:30:27.027027027,PROD-0039,Unknown Product,3.0,36.62,CUST-00128,TXN-000647
2023-09-10 03:21:48.108108108,PROD-0023,Unknown Product,10.0,9920.447319832572,CUST-00161,TXN-000819
2023-12-28 10:47:12.432432432,PROD-0011,Unknown Product,9.0,85.53,CUST-00071,TXN-000485
2023-02-11 12:54:03.243243243,PROD-0040,Unknown Product,5.0,251.5,CUST-00166,TXN-DUP-000023
2023-08-16 17:27:55.675675676,PROD-0022,Unknown Product,7.0,206.87,CUST-00026,TXN-000505
2023-08-28 09:17:50.270270272,PROD-0045,Unknown Product,2.0,480.71,CUST-00094,TXN-000832
2023-08-17 10:57:17.837837840,PROD-0009,Charging Cable,5.0,277.86,CUST-00156,TXN-000244
2023-09-09 18:37:07.027027028,PROD-0029,Unknown Product,6.0,75.87,CUST-00183,TXN-000567
2023-03-07 22:47:55.675675676,PROD-0015,Unknown Product,2.0,245.64,CUST-00110,TXN-000876
2023-04-25 01:06:18.378378378,PROD-0028,Unknown Product,3.0,243.65,CUST-00182,TXN-000563
2023-12-02 05:09:54.594594596,PROD-0045,Unknown Product,,190.95,CUST-00071,TXN-000994
2023-05-03 01:29:22.162162162,PROD-0045,Unknown Product,3.0,61.63,CUST-00005,TXN-000687
2023-01-03 13:12:47.567567567,PROD-0005,Webcam HD,8.0,367.38,CUST-00190,TXN-000958
2023-11-09 06:14:46.486486488,PROD-0015,Unknown Product,3.0,240.87,CUST-00187,TXN-000190
2023-05-25 06:55:08.108108108,PROD-0017,Unknown Product,5.0,276.8,CUST-00014,TXN-000783
2023-02-22 11:14:35.675675676,PROD-0040,Unknown Product,4.0,299.41,CUST-00143,TXN-000976
2023-05-19 02:15:29.729729730,PROD-0011,Unknown Product,9.0,386.11,CUST-00077,TXN-000700
2023-01-14 02:48:38.918918919,PROD-0047,Unknown Product,6.0,305.44,CUST-00177,TXN-000476
2023-10-07 19:57:50.270270272,PROD-0034,Unknown Product,4.0,483.36,CUST-00125,TXN-000682
2023-08-21 11:08:49.729729732,PROD-0007,"Tablet 10""",1.0,108.64,CUST-00073,TXN-000511
2023-06-26 08:27:23.243243244,PROD-0050,Unknown Product,1.0,78.23,CUST-00134,TXN-000059
2023-09-29 02:05:24.324324324,PROD-0021,Unknown Product,6.0,445.32,CUST-00048,TXN-000475
2023-02-15 04:20:54.054054054,PROD-0033,Unknown Product,8.0,463.93,CUST-00083,TXN-000561
2023-08-24 17:50:59.459459460,PROD-0025,Unknown Product,9.0,323.9,CUST-00174,TXN-000857
2023-10-04 22:00:21.621621624,PROD-0019,Unknown Product,5.0,71.52,CUST-00138,TXN-000748
2023-04-26 12:05:02.702702704,PROD-0002,Wireless Mouse,7.0,430.59,CUST-00147,TXN-000253
2023-04-23 05:22:52.972972974,PROD-0021,Unknown Product,6.0,137.06,CUST-00109,TXN-000022
2023-11-18 17:36:34.594594596,PROD-0030,Unknown Product,5.0,126.34,CUST-00137,TXN-000314
2023-07-07 15:32:36.756756758,PROD-0041,Unknown Product,8.0,257.67,CUST-00190,TXN-000460
2023-01-18 03:00:10.810810810,PROD-0036,Unknown Product,8.0,84.53,CUST-00074,TXN-000161
2023-05-21 15:28:17.297297298,PROD-0020, ,,33.59,CUST-00195,TXN-000277
2023-09-01 00:44:41.081081080,PROD-0038,Unknown Product,5.0,122.9,CUST-00112,TXN-000956
2023-11-21 15:34:03.243243244,PROD-0037,Unknown Product,4.0,235.04,CUST-00059,TXN-000192
2023-02-13 08:37:28.648648649,PROD-0033,Unknown Product,6.0,378.08,CUST-00055,TXN-000386
2023-02-05 16:59:05.945945946,PROD-0017,Unknown Product,8.0,82.18,CUST-00004,TXN-000806
2023-09-05 18:25:35.135135136,PROD-0027,Unknown Product,9.0,178.15,CUST-00127,TXN-000414
2023-02-28 07:09:32.972972973,PROD-0027,Unknown Product,4.0,137.07,CUST-00058,TXN-000492
2023-12-05 03:07:23.243243244,PROD-0004,"Monitor 27""",6.0,62.93,CUST-00088,TXN-000344
2023-10-07 00:00:00.000000000,PROD-0018,Unknown Product,1.0,205.02,CUST-00197,TXN-000770
2023-05-26 17:53:52.432432432,PROD-0011,Unknown Product,7.0,227.26,CUST-00188,TXN-000309
2023-07-20 09:36:34.594594596,PROD-0021,Unknown Product,9.0,186.51,CUST-00100,TXN-000662
2023-01-06 02:25:35.135135135,PROD-0021,Unknown Product,9.0,253.93,CUST-00024,TXN-000131
2023-04-15 22:29:11.351351352,PROD-0036,Unknown Product,1.0,422.93,CUST-00022,TXN-000664
2023-05-31 20:19:27.567567568,PROD-0025,Unknown Product,7.0,367.14,CUST-00057,TXN-000872
2023-07-24 09:48:06.486486488,PROD-0033,Unknown Product,8.0,266.46,CUST-00124,TXN-000088
2023-10-06 00:14:24.864864864,PROD-0008,Smartphone,6.0,145.64,CUST-00092,TXN-000331
2023-03-21 19:05:56.756756757,PROD-0021,Unknown Product,4.0,21.44,CUST-00157,TXN-000467
2023-10-16 05:05:35.135135136,PROD-0025,Unknown Product,6.0,127.01,CUST-00182,TXN-000122
2023-05-05 05:57:28.648648648,PROD-0001,Laptop Computer,2.0,388.1,CUST-00187,TXN-000861
